# spatial freqs [1/mm], spectrum [a.u.]
2.800000000000000000e+01,5.991498486498517906e+00
2.900000000000000000e+01,6.618817611775445364e+00
3.000000000000000000e+01,6.198630855809007301e+00
3.100000000000000000e+01,7.324196337302285365e+00
3.200000000000000000e+01,7.329281260326771630e+00
3.300000000000000000e+01,7.251445386168409613e+00
3.400000000000000000e+01,5.510048152122173803e+00
3.500000000000000000e+01,6.588430716685159005e+00
3.600000000000000000e+01,6.136243586730990351e+00
3.700000000000000000e+01,6.382061522905525308e+00
3.800000000000000000e+01,6.503035355112156246e+00
3.900000000000000000e+01,5.758605094163827154e+00
4.000000000000000000e+01,6.904034229240694209e+00
4.100000000000000000e+01,6.275666856936912730e+00
4.200000000000000000e+01,5.975102359656739637e+00
4.300000000000000000e+01,5.513197198244662367e+00
4.400000000000000000e+01,5.570221660479264258e+00
4.500000000000000000e+01,5.505273717142538104e+00
4.600000000000000000e+01,5.337726345485408253e+00
4.700000000000000000e+01,5.147873195575281002e+00
4.800000000000000000e+01,5.036720264526500124e+00
4.900000000000000000e+01,5.016795606882840985e+00
5.000000000000000000e+01,4.474092790812386866e+00
5.100000000000000000e+01,4.581557536033629141e+00
5.200000000000000000e+01,4.444377047427003014e+00
5.300000000000000000e+01,4.623025823014794256e+00
5.400000000000000000e+01,4.962523394278918865e+00
5.500000000000000000e+01,4.439552385898418052e+00
5.600000000000000000e+01,4.291236834001912470e+00
5.700000000000000000e+01,3.554002530086871392e+00
5.800000000000000000e+01,3.880578354629689475e+00
5.900000000000000000e+01,3.361222565956439201e+00
6.000000000000000000e+01,3.939788652157955262e+00
6.100000000000000000e+01,3.212496704715948059e+00
6.200000000000000000e+01,3.353411155383334119e+00
6.300000000000000000e+01,3.340092580790485766e+00
6.400000000000000000e+01,3.460299151948308616e+00
6.500000000000000000e+01,3.015701785063248597e+00
6.600000000000000000e+01,3.444971362348034916e+00
6.700000000000000000e+01,3.183728614061967832e+00
6.800000000000000000e+01,2.945985186937852163e+00
6.900000000000000000e+01,2.725136620282434752e+00
7.000000000000000000e+01,2.443143026629402303e+00
7.100000000000000000e+01,2.527303645212017003e+00
7.200000000000000000e+01,2.605803859576978798e+00
7.300000000000000000e+01,2.352708163402939423e+00
7.400000000000000000e+01,2.182941930115797291e+00
7.500000000000000000e+01,2.162521650654318783e+00
7.600000000000000000e+01,2.205776362884093178e+00
7.700000000000000000e+01,2.016814209879861153e+00
7.800000000000000000e+01,1.902298292539850832e+00
7.900000000000000000e+01,2.001573970431979266e+00
8.000000000000000000e+01,1.663762931029061365e+00
8.100000000000000000e+01,1.776037986015375436e+00
8.200000000000000000e+01,1.778878417545383783e+00
8.300000000000000000e+01,1.700741923369762709e+00
8.400000000000000000e+01,1.520482044163043556e+00
8.500000000000000000e+01,1.238058750060190505e+00
8.600000000000000000e+01,1.585146452897996827e+00
8.700000000000000000e+01,1.343443597489488495e+00
8.800000000000000000e+01,1.299008329294134789e+00
8.900000000000000000e+01,1.350814469068378987e+00
9.000000000000000000e+01,1.317508880949015193e+00
9.100000000000000000e+01,9.045831635672059168e-01
9.200000000000000000e+01,9.124076427228954289e-01
9.300000000000000000e+01,9.047608647744531662e-01
9.400000000000000000e+01,8.502111835720458366e-01
9.500000000000000000e+01,7.620712549787398427e-01
9.600000000000000000e+01,8.657188052774225095e-01
9.700000000000000000e+01,8.439852879764253579e-01
9.800000000000000000e+01,6.243022300898076749e-01
9.900000000000000000e+01,6.135351517214494566e-01
1.000000000000000000e+02,6.935746073690218783e-01
1.010000000000000000e+02,5.513781748083406153e-01
1.020000000000000000e+02,5.712941401395313923e-01
1.030000000000000000e+02,4.519093668893479077e-01
1.040000000000000000e+02,4.750551450914236029e-01
1.050000000000000000e+02,5.193468840112448470e-01
1.060000000000000000e+02,4.556018708132761885e-01
1.070000000000000000e+02,3.842839932397476010e-01
1.080000000000000000e+02,4.043883913697246535e-01
1.090000000000000000e+02,3.217226689318610777e-01
1.100000000000000000e+02,3.709653606198689557e-01
1.110000000000000000e+02,3.367016728014423643e-01
1.120000000000000000e+02,3.665255967125197745e-01
1.130000000000000000e+02,3.001294462575498923e-01
1.140000000000000000e+02,3.369040208962978955e-01
1.150000000000000000e+02,2.651490994195136452e-01
1.160000000000000000e+02,3.306585878928767763e-01
1.170000000000000000e+02,3.108471763910687358e-01
1.180000000000000000e+02,3.217799505427420548e-01
1.190000000000000000e+02,3.250754553943732694e-01
1.200000000000000000e+02,3.035171039736301868e-01
1.210000000000000000e+02,2.599154351806468588e-01
1.220000000000000000e+02,3.243386930777283905e-01
1.230000000000000000e+02,2.705236568272785802e-01
1.240000000000000000e+02,3.423263222902474534e-01
1.250000000000000000e+02,2.383360076124228788e-01
1.260000000000000000e+02,3.229727335624614226e-01
1.270000000000000000e+02,3.006863179878808690e-01
1.280000000000000000e+02,3.298192419443765622e-01
1.290000000000000000e+02,2.904326665877365876e-01
1.300000000000000000e+02,2.706111577995759521e-01
1.310000000000000000e+02,3.367565686549598425e-01
1.320000000000000000e+02,2.571088618218999033e-01
1.330000000000000000e+02,2.813623593852476179e-01
1.340000000000000000e+02,2.657654756708357491e-01
1.350000000000000000e+02,2.973864628642445274e-01
1.360000000000000000e+02,2.944819783013721270e-01
1.370000000000000000e+02,2.530348189900618050e-01
1.380000000000000000e+02,2.735334824924400832e-01
1.390000000000000000e+02,2.208045592589754913e-01
1.400000000000000000e+02,2.657455571196575272e-01
1.410000000000000000e+02,2.347978263820077183e-01
1.420000000000000000e+02,2.293011279503598676e-01
1.430000000000000000e+02,2.459220661022965271e-01
1.440000000000000000e+02,2.579567200106453462e-01
1.450000000000000000e+02,2.086786292802184917e-01
1.460000000000000000e+02,2.511561141558598664e-01
1.470000000000000000e+02,1.887576627163126408e-01
1.480000000000000000e+02,2.247666046188612488e-01
1.490000000000000000e+02,1.633075049516977684e-01
1.500000000000000000e+02,1.954384241203528105e-01
1.510000000000000000e+02,1.645945622447335388e-01
1.520000000000000000e+02,2.073591600954249603e-01
1.530000000000000000e+02,1.588334941215661655e-01
1.540000000000000000e+02,1.877390836461581836e-01
1.550000000000000000e+02,1.446069254632469381e-01
1.560000000000000000e+02,1.816272478971111826e-01
1.570000000000000000e+02,1.241970429872160664e-01
1.580000000000000000e+02,1.553073902096996362e-01
1.590000000000000000e+02,1.458146634977198486e-01
1.600000000000000000e+02,1.733003257393375407e-01
1.610000000000000000e+02,1.342672458776364430e-01
1.620000000000000000e+02,1.702209470809894765e-01
1.630000000000000000e+02,1.309600386124083193e-01
1.640000000000000000e+02,1.503105592705689941e-01
1.650000000000000000e+02,9.913167355050450658e-02
1.660000000000000000e+02,1.446198268658398789e-01
1.670000000000000000e+02,1.128760739339080832e-01
1.680000000000000000e+02,1.320540664841703404e-01
1.690000000000000000e+02,8.601050417693818784e-02
1.700000000000000000e+02,1.450229038612352583e-01
1.710000000000000000e+02,1.054124038442762340e-01
1.720000000000000000e+02,1.284220651600050112e-01
1.730000000000000000e+02,1.002557502926156863e-01
1.740000000000000000e+02,1.358609143307201728e-01
1.750000000000000000e+02,9.191621031758683003e-02
1.760000000000000000e+02,1.499202866881131635e-01
1.770000000000000000e+02,1.142550253287556161e-01
1.780000000000000000e+02,1.431817828483259170e-01
1.790000000000000000e+02,9.297145154403710365e-02
1.800000000000000000e+02,1.316932111044208098e-01
1.810000000000000000e+02,1.058096008858874920e-01
1.820000000000000000e+02,1.221391532775506772e-01
1.830000000000000000e+02,9.837396517206931090e-02
1.840000000000000000e+02,1.409504251814489573e-01
1.850000000000000000e+02,9.370484448776771058e-02
1.860000000000000000e+02,1.470926197837660598e-01
1.870000000000000000e+02,9.863608367223770934e-02
1.880000000000000000e+02,1.347749918584195128e-01
1.890000000000000000e+02,8.630174417332689418e-02
1.900000000000000000e+02,1.335878256936925135e-01
1.910000000000000000e+02,9.375731733937707479e-02
1.920000000000000000e+02,1.309754546256642616e-01
1.930000000000000000e+02,9.534883033154455123e-02
1.940000000000000000e+02,1.226470853182299869e-01
1.950000000000000000e+02,9.455057746640821437e-02
1.960000000000000000e+02,1.211582573946871910e-01
1.970000000000000000e+02,8.486142016909430097e-02
1.980000000000000000e+02,1.258582551224966539e-01
1.990000000000000000e+02,8.445121405504441015e-02
2.000000000000000000e+02,1.206721292526534567e-01
2.010000000000000000e+02,7.934595380479990412e-02
2.020000000000000000e+02,1.174251438048424384e-01
2.030000000000000000e+02,7.174018321330635772e-02
2.040000000000000000e+02,1.080908205048286691e-01
2.050000000000000000e+02,8.144263869909540432e-02
2.060000000000000000e+02,1.066304915370035189e-01
2.070000000000000000e+02,6.323291155768565042e-02
2.080000000000000000e+02,9.892237253381838680e-02
2.090000000000000000e+02,6.224715870810380858e-02
2.100000000000000000e+02,9.672646419056518674e-02
2.110000000000000000e+02,4.897395431336657584e-02
2.120000000000000000e+02,9.446823871104755022e-02
2.130000000000000000e+02,7.679815518694541043e-02
2.140000000000000000e+02,9.842514315743113029e-02
2.150000000000000000e+02,7.014598947204539470e-02
2.160000000000000000e+02,8.998412948371878328e-02
2.170000000000000000e+02,6.098364396405977356e-02
2.180000000000000000e+02,7.962277399818837309e-02
2.190000000000000000e+02,6.485654641399533904e-02
2.200000000000000000e+02,8.680359581781184330e-02
2.210000000000000000e+02,5.556243733715937605e-02
2.220000000000000000e+02,7.818232555019272167e-02
2.230000000000000000e+02,4.792592723285647033e-02
2.240000000000000000e+02,8.650313537225486071e-02
2.250000000000000000e+02,4.645158526328822812e-02
2.260000000000000000e+02,8.072830160570325375e-02
2.270000000000000000e+02,5.172430050875891777e-02
2.280000000000000000e+02,7.019710088323295738e-02
2.290000000000000000e+02,5.116888085622436216e-02
2.300000000000000000e+02,7.590612995876223901e-02
2.310000000000000000e+02,4.317199629944203781e-02
2.320000000000000000e+02,7.368421988306693426e-02
2.330000000000000000e+02,4.785292917433569410e-02
2.340000000000000000e+02,7.928892043759938613e-02
2.350000000000000000e+02,4.057602206493794716e-02
2.360000000000000000e+02,7.702612993344393200e-02
2.370000000000000000e+02,4.353591316237700320e-02
2.380000000000000000e+02,7.227926530086543899e-02
2.390000000000000000e+02,4.354366615128520135e-02
2.400000000000000000e+02,6.717466531130660001e-02
2.410000000000000000e+02,4.415128907717948831e-02
2.420000000000000000e+02,7.329145122764711695e-02
2.430000000000000000e+02,4.266955005482215429e-02
2.440000000000000000e+02,6.421199767834216698e-02
2.450000000000000000e+02,3.589328312042622260e-02
2.460000000000000000e+02,6.844422243304443265e-02
2.470000000000000000e+02,3.490459099758475708e-02
2.480000000000000000e+02,6.363622237098937040e-02
2.490000000000000000e+02,3.276810485519828647e-02
2.500000000000000000e+02,6.427835552611611825e-02
2.510000000000000000e+02,2.957405096295010263e-02
2.520000000000000000e+02,5.899726367762918311e-02
2.530000000000000000e+02,3.194256143026944633e-02
2.540000000000000000e+02,6.211118543427176369e-02
2.550000000000000000e+02,3.059380361198534015e-02
2.560000000000000000e+02,5.961852540282796403e-02
2.570000000000000000e+02,2.699270254203530242e-02
2.580000000000000000e+02,5.407795546460991698e-02
2.590000000000000000e+02,2.201375639921699864e-02
2.600000000000000000e+02,5.525095675059987083e-02
2.610000000000000000e+02,1.964356207567087911e-02
2.620000000000000000e+02,5.044899904348756903e-02
2.630000000000000000e+02,1.931884770476191213e-02
2.640000000000000000e+02,4.785665265442527044e-02
2.650000000000000000e+02,1.981639162640464608e-02
2.660000000000000000e+02,4.387407342373477598e-02
2.670000000000000000e+02,1.497852070609609863e-02
2.680000000000000000e+02,4.354377676648429896e-02
2.690000000000000000e+02,1.280633094249737994e-02
2.700000000000000000e+02,4.184542920724095699e-02
2.710000000000000000e+02,1.309280439510709590e-02
2.720000000000000000e+02,4.094984654650325046e-02
2.730000000000000000e+02,9.194099775694925675e-03
2.740000000000000000e+02,4.005663971609870616e-02
2.750000000000000000e+02,9.524743897102054546e-03
2.760000000000000000e+02,3.828755983785034345e-02
2.770000000000000000e+02,6.638980936926879017e-03
2.780000000000000000e+02,3.633083640619124560e-02
2.790000000000000000e+02,3.514362337826862012e-03
2.800000000000000000e+02,3.899079693688287801e-02
2.810000000000000000e+02,4.675267132922386083e-03
2.820000000000000000e+02,3.348793531261474998e-02
2.830000000000000000e+02,4.118181250249932160e-03
2.840000000000000000e+02,3.533130963703295241e-02
2.850000000000000000e+02,1.797856661816585495e-03
2.860000000000000000e+02,3.175345357265730445e-02
2.870000000000000000e+02,-1.131104167501636006e-03
2.880000000000000000e+02,3.220310391257127230e-02
2.890000000000000000e+02,-5.566248981646158443e-04
2.900000000000000000e+02,2.977278625243942947e-02
2.910000000000000000e+02,-8.013256936732659390e-04
2.920000000000000000e+02,3.145673524960210937e-02
2.930000000000000000e+02,-1.906020923446242023e-03
2.940000000000000000e+02,2.911377490153109482e-02
2.950000000000000000e+02,-1.635764939712691830e-03
2.960000000000000000e+02,2.849790369165927997e-02
2.970000000000000000e+02,-2.366009844765848066e-03
2.980000000000000000e+02,2.629169022183949420e-02
2.990000000000000000e+02,-4.629980757065837657e-03
3.000000000000000000e+02,2.713196634044345856e-02
3.010000000000000000e+02,-3.945332697497945865e-03
3.020000000000000000e+02,2.459375980701155803e-02
3.030000000000000000e+02,-4.924294536665103049e-03
3.040000000000000000e+02,2.535338036760879932e-02
3.050000000000000000e+02,-5.085853747422963353e-03
3.060000000000000000e+02,2.469028514064233043e-02
3.070000000000000000e+02,-6.064913064216775028e-03
3.080000000000000000e+02,2.433385322135758408e-02
3.090000000000000000e+02,-6.415442326056842483e-03
3.100000000000000000e+02,2.371311765058518178e-02
3.110000000000000000e+02,-6.721044372547441484e-03
3.120000000000000000e+02,2.280013175560409791e-02
3.130000000000000000e+02,-7.013944360285876041e-03
3.140000000000000000e+02,2.235893530867815587e-02
3.150000000000000000e+02,-7.456392004000082438e-03
3.160000000000000000e+02,2.232607188459951458e-02
3.170000000000000000e+02,-8.107089868213276929e-03
3.180000000000000000e+02,2.245023678780695350e-02
3.190000000000000000e+02,-8.087983522195170763e-03
3.200000000000000000e+02,2.104539272901937222e-02
3.210000000000000000e+02,-8.523845651976154000e-03
3.220000000000000000e+02,2.173899139821497059e-02
3.230000000000000000e+02,-8.730580285932194526e-03
3.240000000000000000e+02,2.062581766396985594e-02
3.250000000000000000e+02,-9.187958414515192546e-03
3.260000000000000000e+02,2.083280466498342587e-02
3.270000000000000000e+02,-9.434248998743196765e-03
3.280000000000000000e+02,2.075174401482571956e-02
3.290000000000000000e+02,-9.840338269667478141e-03
3.300000000000000000e+02,2.040536561933809986e-02
3.310000000000000000e+02,-9.658413068966776108e-03
3.320000000000000000e+02,2.041025289384553951e-02
3.330000000000000000e+02,-9.708054221444535267e-03
3.340000000000000000e+02,2.024923388015167566e-02
3.350000000000000000e+02,-1.007585485327958975e-02
3.360000000000000000e+02,1.997043913930368619e-02
3.370000000000000000e+02,-9.864314428959353176e-03
3.380000000000000000e+02,1.989716479475777886e-02
3.390000000000000000e+02,-1.015964512826015610e-02
3.400000000000000000e+02,1.971878743297453621e-02
3.410000000000000000e+02,-9.898649414289065543e-03
3.420000000000000000e+02,1.979128977864340680e-02
3.430000000000000000e+02,-1.004882643455278640e-02
3.440000000000000000e+02,1.967739490742907368e-02
3.450000000000000000e+02,-1.037659095470392506e-02
3.460000000000000000e+02,1.948151457108391119e-02
3.470000000000000000e+02,-1.052693925918280968e-02
3.480000000000000000e+02,1.951040010929278035e-02
3.490000000000000000e+02,-1.049881633728344706e-02
3.500000000000000000e+02,1.954073504219985130e-02
3.510000000000000000e+02,-1.052108120816916230e-02
3.520000000000000000e+02,1.952682797514728938e-02
3.530000000000000000e+02,-1.043065697023561750e-02
3.540000000000000000e+02,1.925206597292375421e-02
3.550000000000000000e+02,-1.056026891317043449e-02
3.560000000000000000e+02,1.929819121287828718e-02
3.570000000000000000e+02,-1.052777848619987182e-02
3.580000000000000000e+02,1.918340423322135654e-02
3.590000000000000000e+02,-1.041603709479588594e-02
3.600000000000000000e+02,1.919953485047323077e-02
3.610000000000000000e+02,-1.051490220728096107e-02
3.620000000000000000e+02,1.928305494954452720e-02
3.630000000000000000e+02,-1.050417538467118307e-02
3.640000000000000000e+02,1.918483489983610624e-02
3.650000000000000000e+02,-1.055275709509408133e-02
3.660000000000000000e+02,1.914944862056137259e-02
3.670000000000000000e+02,-1.047590795897294230e-02
3.680000000000000000e+02,1.912725643470837567e-02
3.690000000000000000e+02,-1.046940860651482397e-02
3.700000000000000000e+02,1.912099645874993509e-02
3.710000000000000000e+02,-1.054090939236420991e-02
3.720000000000000000e+02,1.907257662237109297e-02
3.730000000000000000e+02,-1.048961806827761710e-02
3.740000000000000000e+02,1.906937365797762435e-02
3.750000000000000000e+02,-1.048326281103730863e-02
3.760000000000000000e+02,1.901646811806937537e-02
3.770000000000000000e+02,-1.045389199686758662e-02
3.780000000000000000e+02,1.906022328206758223e-02
3.790000000000000000e+02,-1.051491286287097385e-02
3.800000000000000000e+02,1.903105388350215255e-02
3.810000000000000000e+02,-1.048828692790205151e-02
3.820000000000000000e+02,1.901232946728231496e-02
3.830000000000000000e+02,-1.052368783144461140e-02
3.840000000000000000e+02,1.896383548037151867e-02
3.850000000000000000e+02,-1.047475661623535614e-02
3.860000000000000000e+02,1.896000964840987776e-02
3.870000000000000000e+02,-1.051209966744884143e-02
3.880000000000000000e+02,1.897452462490090488e-02
3.890000000000000000e+02,-1.049665186904712513e-02
3.900000000000000000e+02,1.893319198897858158e-02
3.910000000000000000e+02,-1.046689829453635069e-02
3.920000000000000000e+02,1.892776065730687393e-02
3.930000000000000000e+02,-1.049861413554761293e-02
3.940000000000000000e+02,1.893705333811882344e-02
3.950000000000000000e+02,-1.048409438572247936e-02
3.960000000000000000e+02,1.888754075542225033e-02
3.970000000000000000e+02,-1.048673307556232878e-02
3.980000000000000000e+02,1.888583114813042335e-02
3.990000000000000000e+02,-1.047255966384037264e-02
4.000000000000000000e+02,1.887215218192053040e-02
4.010000000000000000e+02,-1.048022145716716660e-02
4.020000000000000000e+02,1.886394846349511226e-02
4.030000000000000000e+02,-1.045485989735684372e-02
4.040000000000000000e+02,1.884653918439750317e-02
4.050000000000000000e+02,-1.045413236957210522e-02
4.060000000000000000e+02,1.883001625255015590e-02
4.070000000000000000e+02,-1.045463960034397934e-02
4.080000000000000000e+02,1.881982746990554581e-02
4.090000000000000000e+02,-1.045470721541270562e-02
4.100000000000000000e+02,1.880956188159193729e-02
4.110000000000000000e+02,-1.045383462091442270e-02
4.120000000000000000e+02,1.879610350651406830e-02
4.130000000000000000e+02,-1.044891461894783928e-02
4.140000000000000000e+02,1.878331226737938939e-02
4.150000000000000000e+02,-1.044320714271005854e-02
4.160000000000000000e+02,1.876904062577324298e-02
4.170000000000000000e+02,-1.043924476764522720e-02
4.180000000000000000e+02,1.875648025486557555e-02
4.190000000000000000e+02,-1.043649274414039201e-02
4.200000000000000000e+02,1.874351615272428634e-02
4.210000000000000000e+02,-1.043205770454832745e-02
4.220000000000000000e+02,1.872916565521503748e-02
4.230000000000000000e+02,-1.042879787219977254e-02
4.240000000000000000e+02,1.871693579717842101e-02
4.250000000000000000e+02,-1.042597676709934931e-02
4.260000000000000000e+02,1.870345824797002565e-02
4.270000000000000000e+02,-1.042203274450936683e-02
4.280000000000000000e+02,1.868996495283991796e-02
4.290000000000000000e+02,-1.041874835490227795e-02
4.300000000000000000e+02,1.867667705474673062e-02
4.310000000000000000e+02,-1.041578523611767781e-02
4.320000000000000000e+02,1.866354549681010708e-02
4.330000000000000000e+02,-1.041274075046112919e-02
4.340000000000000000e+02,1.865022218602311460e-02
4.350000000000000000e+02,-1.040958215600887304e-02
4.360000000000000000e+02,1.863732757252096681e-02
4.370000000000000000e+02,-1.040630348241520890e-02
4.380000000000000000e+02,1.862371280057452741e-02
4.390000000000000000e+02,-1.040268445273230709e-02
4.400000000000000000e+02,1.861055436223794587e-02
4.410000000000000000e+02,-1.039960605745835799e-02
4.420000000000000000e+02,1.859769334558212736e-02
4.430000000000000000e+02,-1.039653766923424871e-02
4.440000000000000000e+02,1.858488259073474286e-02
4.450000000000000000e+02,-1.039313933999746510e-02
4.460000000000000000e+02,1.857207128468284923e-02
4.470000000000000000e+02,-1.038994729710861382e-02
4.480000000000000000e+02,1.855928298248876729e-02
4.490000000000000000e+02,-1.038642940973103120e-02
4.500000000000000000e+02,1.854664366202682727e-02
4.510000000000000000e+02,-1.038268482365073582e-02
4.520000000000000000e+02,1.853409946011142645e-02
4.530000000000000000e+02,-1.037914302006944650e-02
4.540000000000000000e+02,1.852177784477220673e-02
4.550000000000000000e+02,-1.037541686217804265e-02
4.560000000000000000e+02,1.850962013215162044e-02
4.570000000000000000e+02,-1.037153042236636617e-02
4.580000000000000000e+02,1.849743597538698256e-02
4.590000000000000000e+02,-1.036749042177709766e-02
4.600000000000000000e+02,1.848544819568074052e-02
4.610000000000000000e+02,-1.036334136604307940e-02
4.620000000000000000e+02,1.847360156617812443e-02
4.630000000000000000e+02,-1.035906835714167987e-02
4.640000000000000000e+02,1.846189488120704436e-02
4.650000000000000000e+02,-1.035473336979892550e-02
4.660000000000000000e+02,1.845039680042213567e-02
4.670000000000000000e+02,-1.035021731127651161e-02
4.680000000000000000e+02,1.843901669318671194e-02
4.690000000000000000e+02,-1.034556712292134494e-02
4.700000000000000000e+02,1.842777599207909983e-02
4.710000000000000000e+02,-1.034074985352352941e-02
4.720000000000000000e+02,1.841667518085190330e-02
4.730000000000000000e+02,-1.033583135631942554e-02
4.740000000000000000e+02,1.840574493838019118e-02
4.750000000000000000e+02,-1.033074882499676779e-02
4.760000000000000000e+02,1.839496792826730148e-02
4.770000000000000000e+02,-1.032551778917621156e-02
4.780000000000000000e+02,1.838433809110757294e-02
4.790000000000000000e+02,-1.032015310580317209e-02
4.800000000000000000e+02,1.837386543300323707e-02
4.810000000000000000e+02,-1.031463087941317421e-02
4.820000000000000000e+02,1.836354639857199628e-02
4.830000000000000000e+02,-1.030895812827247945e-02
4.840000000000000000e+02,1.835337732649319417e-02
4.850000000000000000e+02,-1.030313395762892485e-02
4.860000000000000000e+02,1.834336451454797456e-02
4.870000000000000000e+02,-1.029715842261406250e-02
4.880000000000000000e+02,1.833350455658974004e-02
4.890000000000000000e+02,-1.029103090733777572e-02
4.900000000000000000e+02,1.832379742502945191e-02
4.910000000000000000e+02,-1.028474932209932219e-02
4.920000000000000000e+02,1.831424188790645516e-02
4.930000000000000000e+02,-1.027831280399094278e-02
4.940000000000000000e+02,1.830483692321177927e-02
4.950000000000000000e+02,-1.027172163721215906e-02
4.960000000000000000e+02,1.829558252310658009e-02
4.970000000000000000e+02,-1.026497478421916666e-02
4.980000000000000000e+02,1.828647802665429520e-02
4.990000000000000000e+02,-1.025807202120228648e-02
5.000000000000000000e+02,1.827752250486310362e-02
5.010000000000000000e+02,-1.025101261648469000e-02
5.020000000000000000e+02,1.826871514459321028e-02
5.030000000000000000e+02,-1.024379624495985568e-02
5.040000000000000000e+02,1.826005529216033485e-02
5.050000000000000000e+02,-1.023642235426402113e-02
5.060000000000000000e+02,1.825154220288603690e-02
5.070000000000000000e+02,-1.022889044181199587e-02
5.080000000000000000e+02,1.824317515895637967e-02
5.090000000000000000e+02,-1.022119998043666961e-02
5.100000000000000000e+02,1.823495346975746723e-02
5.110000000000000000e+02,-1.021335041515452832e-02
